id,country_code,province_code,city_code,district_code,level,parent_code,province_name,city_name,district_name,short_city_name,city_tier,city_cluster,is_municipality,is_subprovincial,gdp,population,gdp_per_capita,income_per_capita,stats_year,citycode,center_lon,center_lat,created_at,updated_at
1916,CN,420000,420200,420202,district,420200,湖北省,黄石市,黄石港区,,,,False,False,,,,,,0714,115.065653,30.223194,2025-12-05 23:50:09,2025-12-05 23:50:09
1917,CN,420000,420200,420204,district,420200,湖北省,黄石市,下陆区,,,,False,False,,,,,,0714,114.960914,30.174148,2025-12-05 23:50:09,2025-12-05 23:50:09
1918,CN,420000,420200,420281,district,420200,湖北省,黄石市,大冶市,,,,False,False,,,,,,0714,114.98046,30.096263,2025-12-05 23:50:09,2025-12-05 23:50:09
1919,CN,420000,420300,420304,district,420300,湖北省,十堰市,郧阳区,,,,False,False,,,,,,0719,110.812101,32.834847,2025-12-05 23:50:09,2025-12-05 23:50:09
1920,CN,420000,420300,420302,district,420300,湖北省,十堰市,茅箭区,,,,False,False,,,,,,0719,110.813478,32.591847,2025-12-05 23:50:09,2025-12-05 23:50:09
1921,CN,420000,420300,420303,district,420300,湖北省,十堰市,张湾区,,,,False,False,,,,,,0719,110.769132,32.652297,2025-12-05 23:50:09,2025-12-05 23:50:09
1922,CN,420000,420300,420323,district,420300,湖北省,十堰市,竹山县,,,,False,False,,,,,,0719,110.229696,32.225039,2025-12-05 23:50:09,2025-12-05 23:50:09
1923,CN,420000,420300,420324,district,420300,湖北省,十堰市,竹溪县,,,,False,False,,,,,,0719,109.715322,32.318257,2025-12-05 23:50:09,2025-12-05 23:50:09
1924,CN,420000,420300,420325,district,420300,湖北省,十堰市,房县,,,,False,False,,,,,,0719,110.726754,32.04017,2025-12-05 23:50:09,2025-12-05 23:50:09
1925,CN,420000,420300,420381,district,420300,湖北省,十堰市,丹江口市,,,,False,False,,,,,,0719,111.513318,32.540287,2025-12-05 23:50:09,2025-12-05 23:50:09
1926,CN,420000,420300,420322,district,420300,湖北省,十堰市,郧西县,,,,False,False,,,,,,0719,110.426005,32.993095,2025-12-05 23:50:09,2025-12-05 23:50:09
1927,CN,420000,420500,420526,district,420500,湖北省,宜昌市,兴山县,,,,False,False,,,,,,0717,110.746831,31.348065,2025-12-05 23:50:09,2025-12-05 23:50:09
1928,CN,420000,420500,420527,district,420500,湖北省,宜昌市,秭归县,,,,False,False,,,,,,0717,110.97793,30.825882,2025-12-05 23:50:09,2025-12-05 23:50:09
1929,CN,420000,420500,420504,district,420500,湖北省,宜昌市,点军区,,,,False,False,,,,,,0717,111.268338,30.69343,2025-12-05 23:50:09,2025-12-05 23:50:09
1930,CN,420000,420500,420582,district,420500,湖北省,宜昌市,当阳市,,,,False,False,,,,,,0717,111.78836,30.820893,2025-12-05 23:50:09,2025-12-05 23:50:09
1931,CN,420000,420500,420581,district,420500,湖北省,宜昌市,宜都市,,,,False,False,,,,,,0717,111.450128,30.378444,2025-12-05 23:50:09,2025-12-05 23:50:09
1932,CN,420000,420500,420525,district,420500,湖北省,宜昌市,远安县,,,,False,False,,,,,,0717,111.640329,31.060904,2025-12-05 23:50:09,2025-12-05 23:50:09
1933,CN,420000,420500,420529,district,420500,湖北省,宜昌市,五峰土家族自治县,,,,False,False,,,,,,0717,111.07374,30.156741,2025-12-05 23:50:09,2025-12-05 23:50:09
1934,CN,420000,420500,420502,district,420500,湖北省,宜昌市,西陵区,,,,False,False,,,,,,0717,111.285696,30.710765,2025-12-05 23:50:09,2025-12-05 23:50:09
1935,CN,420000,420500,420506,district,420500,湖北省,宜昌市,夷陵区,,,,False,False,,,,,,0717,111.326371,30.769875,2025-12-05 23:50:09,2025-12-05 23:50:09
1936,CN,420000,420500,420583,district,420500,湖北省,宜昌市,枝江市,,,,False,False,,,,,,0717,111.760616,30.425758,2025-12-05 23:50:09,2025-12-05 23:50:09
1937,CN,420000,420500,420505,district,420500,湖北省,宜昌市,猇亭区,,,,False,False,,,,,,0717,111.434378,30.531133,2025-12-05 23:50:09,2025-12-05 23:50:09
1938,CN,420000,420500,420503,district,420500,湖北省,宜昌市,伍家岗区,,,,False,False,,,,,,0717,111.360882,30.644048,2025-12-05 23:50:09,2025-12-05 23:50:09
1939,CN,420000,420500,420528,district,420500,湖北省,宜昌市,长阳土家族自治县,,,,False,False,,,,,,0717,111.20697,30.473038,2025-12-05 23:50:09,2025-12-05 23:50:09
1940,CN,420000,420600,420625,district,420600,湖北省,襄阳市,谷城县,,,,False,False,,,,,,0710,111.653077,32.26339,2025-12-05 23:50:09,2025-12-05 23:50:09
1941,CN,420000,420600,420626,district,420600,湖北省,襄阳市,保康县,,,,False,False,,,,,,0710,111.261308,31.87831,2025-12-05 23:50:09,2025-12-05 23:50:09
1942,CN,420000,420600,420683,district,420600,湖北省,襄阳市,枣阳市,,,,False,False,,,,,,0710,112.772723,32.128968,2025-12-05 23:50:09,2025-12-05 23:50:09
1943,CN,420000,420600,420624,district,420600,湖北省,襄阳市,南漳县,,,,False,False,,,,,,0710,111.838997,31.774649,2025-12-05 23:50:09,2025-12-05 23:50:09
1944,CN,420000,420600,420602,district,420600,湖北省,襄阳市,襄城区,,,,False,False,,,,,,0710,112.134025,32.009932,2025-12-05 23:50:09,2025-12-05 23:50:09
1945,CN,420000,420600,420606,district,420600,湖北省,襄阳市,樊城区,,,,False,False,,,,,,0710,112.135241,32.045065,2025-12-05 23:50:09,2025-12-05 23:50:09
1946,CN,420000,420600,420607,district,420600,湖北省,襄阳市,襄州区,,,,False,False,,,,,,0710,112.211365,32.088651,2025-12-05 23:50:09,2025-12-05 23:50:09
1947,CN,420000,420600,420684,district,420600,湖北省,襄阳市,宜城市,,,,False,False,,,,,,0710,112.256486,31.720278,2025-12-05 23:50:09,2025-12-05 23:50:09
1948,CN,420000,420600,420682,district,420600,湖北省,襄阳市,老河口市,,,,False,False,,,,,,0710,111.683861,32.359068,2025-12-05 23:50:09,2025-12-05 23:50:09
1949,CN,420000,420700,420702,district,420700,湖北省,鄂州市,梁子湖区,,,,False,False,,,,,,0711,114.684805,30.100146,2025-12-05 23:50:09,2025-12-05 23:50:09
1950,CN,420000,420700,420703,district,420700,湖北省,鄂州市,华容区,,,,False,False,,,,,,0711,114.729945,30.53515,2025-12-05 23:50:09,2025-12-05 23:50:09
1951,CN,420000,420700,420704,district,420700,湖北省,鄂州市,鄂城区,,,,False,False,,,,,,0711,114.89157,30.400535,2025-12-05 23:50:09,2025-12-05 23:50:09
1952,CN,420000,420800,420882,district,420800,湖北省,荆门市,京山市,,,,False,False,,,,,,0724,113.119561,31.018414,2025-12-05 23:50:09,2025-12-05 23:50:09
1953,CN,420000,420800,420822,district,420800,湖北省,荆门市,沙洋县,,,,False,False,,,,,,0724,112.588675,30.709167,2025-12-05 23:50:09,2025-12-05 23:50:09
1954,CN,420000,420800,420881,district,420800,湖北省,荆门市,钟祥市,,,,False,False,,,,,,0724,112.588801,31.167006,2025-12-05 23:50:09,2025-12-05 23:50:09
1955,CN,420000,420800,420804,district,420800,湖北省,荆门市,掇刀区,,,,False,False,,,,,,0724,112.2079,30.973397,2025-12-05 23:50:09,2025-12-05 23:50:09
1956,CN,420000,420800,420802,district,420800,湖北省,荆门市,东宝区,,,,False,False,,,,,,0724,112.201657,31.05187,2025-12-05 23:50:09,2025-12-05 23:50:09
1957,CN,420000,420900,420981,district,420900,湖北省,孝感市,应城市,,,,False,False,,,,,,0712,113.571864,30.928592,2025-12-05 23:50:09,2025-12-05 23:50:09
1958,CN,420000,420900,420923,district,420900,湖北省,孝感市,云梦县,,,,False,False,,,,,,0712,113.752958,31.021736,2025-12-05 23:50:09,2025-12-05 23:50:09
1959,CN,420000,420900,420902,district,420900,湖北省,孝感市,孝南区,,,,False,False,,,,,,0712,113.910769,30.91695,2025-12-05 23:50:09,2025-12-05 23:50:09
1960,CN,420000,420900,420984,district,420900,湖北省,孝感市,汉川市,,,,False,False,,,,,,0712,113.838068,30.673219,2025-12-05 23:50:09,2025-12-05 23:50:09
1961,CN,420000,420900,420982,district,420900,湖北省,孝感市,安陆市,,,,False,False,,,,,,0712,113.688955,31.25565,2025-12-05 23:50:09,2025-12-05 23:50:09
1962,CN,420000,420900,420921,district,420900,湖北省,孝感市,孝昌县,,,,False,False,,,,,,0712,113.997794,31.258225,2025-12-05 23:50:09,2025-12-05 23:50:09
1963,CN,420000,420900,420922,district,420900,湖北省,孝感市,大悟县,,,,False,False,,,,,,0712,114.127122,31.561179,2025-12-05 23:50:09,2025-12-05 23:50:09
1964,CN,420000,421000,421088,district,421000,湖北省,荆州市,监利市,,,,False,False,,,,,,0716,112.904634,29.840229,2025-12-05 23:50:09,2025-12-05 23:50:09
1965,CN,420000,421000,421024,district,421000,湖北省,荆州市,江陵县,,,,False,False,,,,,,0716,112.424581,30.042227,2025-12-05 23:50:09,2025-12-05 23:50:09
1966,CN,420000,421000,421083,district,421000,湖北省,荆州市,洪湖市,,,,False,False,,,,,,0716,113.475984,29.827256,2025-12-05 23:50:09,2025-12-05 23:50:09
1967,CN,420000,421000,421087,district,421000,湖北省,荆州市,松滋市,,,,False,False,,,,,,0716,111.756455,30.174717,2025-12-05 23:50:09,2025-12-05 23:50:09
1968,CN,420000,421000,421022,district,421000,湖北省,荆州市,公安县,,,,False,False,,,,,,0716,112.229742,30.058519,2025-12-05 23:50:09,2025-12-05 23:50:09
1969,CN,420000,421000,421081,district,421000,湖北省,荆州市,石首市,,,,False,False,,,,,,0716,112.42538,29.720944,2025-12-05 23:50:09,2025-12-05 23:50:09
1970,CN,420000,421000,421002,district,421000,湖北省,荆州市,沙市区,,,,False,False,,,,,,0716,112.251975,30.326693,2025-12-05 23:50:09,2025-12-05 23:50:09
1971,CN,420000,421000,421003,district,421000,湖北省,荆州市,荆州区,,,,False,False,,,,,,0716,112.190282,30.352984,2025-12-05 23:50:09,2025-12-05 23:50:09
1972,CN,420000,421100,421181,district,421100,湖北省,黄冈市,麻城市,,,,False,False,,,,,,0713,115.008011,31.172917,2025-12-05 23:50:09,2025-12-05 23:50:09
1973,CN,420000,421100,421102,district,421100,湖北省,黄冈市,黄州区,,,,False,False,,,,,,0713,114.880104,30.434354,2025-12-05 23:50:09,2025-12-05 23:50:09
1974,CN,420000,421100,421121,district,421100,湖北省,黄冈市,团风县,,,,False,False,,,,,,0713,114.872364,30.643225,2025-12-05 23:50:09,2025-12-05 23:50:09
1975,CN,420000,421100,421127,district,421100,湖北省,黄冈市,黄梅县,,,,False,False,,,,,,0713,115.944219,30.070453,2025-12-05 23:50:09,2025-12-05 23:50:09
1976,CN,420000,421100,421182,district,421100,湖北省,黄冈市,武穴市,,,,False,False,,,,,,0713,115.595451,29.869602,2025-12-05 23:50:09,2025-12-05 23:50:09
1977,CN,420000,421100,421124,district,421100,湖北省,黄冈市,英山县,,,,False,False,,,,,,0713,115.680953,30.734989,2025-12-05 23:50:09,2025-12-05 23:50:09
1978,CN,420000,421100,421123,district,421100,湖北省,黄冈市,罗田县,,,,False,False,,,,,,0713,115.399149,30.783047,2025-12-05 23:50:09,2025-12-05 23:50:09
1979,CN,420000,421100,421122,district,421100,湖北省,黄冈市,红安县,,,,False,False,,,,,,0713,114.618134,31.288167,2025-12-05 23:50:09,2025-12-05 23:50:09
1980,CN,420000,421100,421125,district,421100,湖北省,黄冈市,浠水县,,,,False,False,,,,,,0713,115.265155,30.452212,2025-12-05 23:50:09,2025-12-05 23:50:09
1981,CN,420000,421100,421126,district,421100,湖北省,黄冈市,蕲春县,,,,False,False,,,,,,0713,115.436423,30.226146,2025-12-05 23:50:09,2025-12-05 23:50:09
1982,CN,420000,421200,421221,district,421200,湖北省,咸宁市,嘉鱼县,,,,False,False,,,,,,0715,113.939249,29.970575,2025-12-05 23:50:09,2025-12-05 23:50:09
1983,CN,420000,421200,421281,district,421200,湖北省,咸宁市,赤壁市,,,,False,False,,,,,,0715,113.900385,29.725122,2025-12-05 23:50:09,2025-12-05 23:50:09
1984,CN,420000,421200,421224,district,421200,湖北省,咸宁市,通山县,,,,False,False,,,,,,0715,114.482832,29.606468,2025-12-05 23:50:09,2025-12-05 23:50:09
1985,CN,420000,421200,421222,district,421200,湖北省,咸宁市,通城县,,,,False,False,,,,,,0715,113.816811,29.2454,2025-12-05 23:50:09,2025-12-05 23:50:09
1986,CN,420000,421200,421223,district,421200,湖北省,咸宁市,崇阳县,,,,False,False,,,,,,0715,114.039484,29.556866,2025-12-05 23:50:09,2025-12-05 23:50:09
1987,CN,420000,421200,421202,district,421200,湖北省,咸宁市,咸安区,,,,False,False,,,,,,0715,114.299002,29.852726,2025-12-05 23:50:09,2025-12-05 23:50:09
1988,CN,420000,421300,421321,district,421300,湖北省,随州市,随县,,,,False,False,,,,,,0722,113.29097,31.883233,2025-12-05 23:50:09,2025-12-05 23:50:09
1989,CN,420000,421300,421303,district,421300,湖北省,随州市,曾都区,,,,False,False,,,,,,0722,113.371052,31.716423,2025-12-05 23:50:09,2025-12-05 23:50:09
1990,CN,420000,421300,421381,district,421300,湖北省,随州市,广水市,,,,False,False,,,,,,0722,113.825977,31.617015,2025-12-05 23:50:09,2025-12-05 23:50:09
1991,CN,420000,422800,422822,district,422800,湖北省,恩施土家族苗族自治州,建始县,,,,False,False,,,,,,0718,109.722333,30.602195,2025-12-05 23:50:09,2025-12-05 23:50:09
1992,CN,420000,422800,422802,district,422800,湖北省,恩施土家族苗族自治州,利川市,,,,False,False,,,,,,0718,108.936456,30.290974,2025-12-05 23:50:09,2025-12-05 23:50:09
1993,CN,420000,422800,422827,district,422800,湖北省,恩施土家族苗族自治州,来凤县,,,,False,False,,,,,,0718,109.407697,29.493474,2025-12-05 23:50:09,2025-12-05 23:50:09
1994,CN,420000,422800,422828,district,422800,湖北省,恩施土家族苗族自治州,鹤峰县,,,,False,False,,,,,,0718,110.034011,29.890073,2025-12-05 23:50:09,2025-12-05 23:50:09
1995,CN,420000,422800,422823,district,422800,湖北省,恩施土家族苗族自治州,巴东县,,,,False,False,,,,,,0718,110.340921,31.042854,2025-12-05 23:50:09,2025-12-05 23:50:09
1996,CN,420000,422800,422801,district,422800,湖北省,恩施土家族苗族自治州,恩施市,,,,False,False,,,,,,0718,109.479572,30.295148,2025-12-05 23:50:09,2025-12-05 23:50:09
1997,CN,420000,422800,422825,district,422800,湖北省,恩施土家族苗族自治州,宣恩县,,,,False,False,,,,,,0718,109.489918,29.986856,2025-12-05 23:50:09,2025-12-05 23:50:09
1998,CN,420000,422800,422826,district,422800,湖北省,恩施土家族苗族自治州,咸丰县,,,,False,False,,,,,,0718,109.140163,29.665215,2025-12-05 23:50:09,2025-12-05 23:50:09
1999,CN,420000,429004,429004,district,429004,湖北省,仙桃市,通海口镇,,,,False,False,,,,,,0728,113.20573,30.272193,2025-12-05 23:50:09,2025-12-05 23:50:09
2000,CN,420000,429004,429004,district,429004,湖北省,仙桃市,胡场镇,,,,False,False,,,,,,0728,113.290392,30.4278,2025-12-05 23:50:09,2025-12-05 23:50:09
2001,CN,420000,429004,429004,district,429004,湖北省,仙桃市,干河街道,,,,False,False,,,,,,0728,113.451023,30.375391,2025-12-05 23:50:09,2025-12-05 23:50:09
2002,CN,420000,429004,429004,district,429004,湖北省,仙桃市,杨林尾镇,,,,False,False,,,,,,0728,113.561091,30.20143,2025-12-05 23:50:09,2025-12-05 23:50:09
2003,CN,420000,429004,429004,district,429004,湖北省,仙桃市,彭场镇,,,,False,False,,,,,,0728,113.445865,30.251787,2025-12-05 23:50:09,2025-12-05 23:50:09
2004,CN,420000,429004,429004,district,429004,湖北省,仙桃市,沔城回族镇,,,,False,False,,,,,,0728,113.200597,30.192111,2025-12-05 23:50:09,2025-12-05 23:50:09
2005,CN,420000,429004,429004,district,429004,湖北省,仙桃市,龙华山街道,,,,False,False,,,,,,0728,113.460323,30.364932,2025-12-05 23:50:09,2025-12-05 23:50:09
2006,CN,420000,429004,429004,district,429004,湖北省,仙桃市,沙湖原种场,,,,False,False,,,,,,0728,113.642513,30.148174,2025-12-05 23:50:09,2025-12-05 23:50:09
2007,CN,420000,429004,429004,district,429004,湖北省,仙桃市,郑场镇,,,,False,False,,,,,,0728,112.978652,30.470679,2025-12-05 23:50:09,2025-12-05 23:50:09
2008,CN,420000,429004,429004,district,429004,湖北省,仙桃市,郭河镇,,,,False,False,,,,,,0728,113.303624,30.302698,2025-12-05 23:50:09,2025-12-05 23:50:09
2009,CN,420000,429004,429004,district,429004,湖北省,仙桃市,排湖风景区,,,,False,False,,,,,,0728,113.223499,30.298659,2025-12-05 23:50:09,2025-12-05 23:50:09
2010,CN,420000,429004,429004,district,429004,湖北省,仙桃市,沙嘴街道,,,,False,False,,,,,,0728,113.441389,30.359636,2025-12-05 23:50:09,2025-12-05 23:50:09
2011,CN,420000,429004,429004,district,429004,湖北省,仙桃市,毛嘴镇,,,,False,False,,,,,,0728,113.045359,30.418813,2025-12-05 23:50:09,2025-12-05 23:50:09
2012,CN,420000,429004,429004,district,429004,湖北省,仙桃市,张沟镇,,,,False,False,,,,,,0728,113.438252,30.296766,2025-12-05 23:50:09,2025-12-05 23:50:09
2013,CN,420000,429004,429004,district,429004,湖北省,仙桃市,三伏潭镇,,,,False,False,,,,,,0728,113.206929,30.339491,2025-12-05 23:50:09,2025-12-05 23:50:09
2014,CN,420000,429004,429004,district,429004,湖北省,仙桃市,西流河镇,,,,False,False,,,,,,0728,113.762133,30.296361,2025-12-05 23:50:09,2025-12-05 23:50:09
2015,CN,420000,429004,429004,district,429004,湖北省,仙桃市,五湖渔场,,,,False,False,,,,,,0728,113.776124,30.171431,2025-12-05 23:50:09,2025-12-05 23:50:09
2016,CN,420000,429004,429004,district,429004,湖北省,仙桃市,长埫口镇,,,,False,False,,,,,,0728,113.501345,30.381471,2025-12-05 23:50:09,2025-12-05 23:50:09
2017,CN,420000,429004,429004,district,429004,湖北省,仙桃市,杜湖街道,,,,False,False,,,,,,0728,113.364736,30.306324,2025-12-05 23:50:09,2025-12-05 23:50:09
2018,CN,420000,429004,429004,district,429004,湖北省,仙桃市,沙湖镇,,,,False,False,,,,,,0728,113.71982,30.118003,2025-12-05 23:50:09,2025-12-05 23:50:09
2019,CN,420000,429004,429004,district,429004,湖北省,仙桃市,剅河镇,,,,False,False,,,,,,0728,112.98767,30.375691,2025-12-05 23:50:09,2025-12-05 23:50:09
2020,CN,420000,429004,429004,district,429004,湖北省,仙桃市,陈场镇,,,,False,False,,,,,,0728,113.0599,30.294262,2025-12-05 23:50:09,2025-12-05 23:50:09
2021,CN,420000,429005,429005,district,429005,湖北省,潜江市,泰丰街道,,,,False,False,,,,,,2728,112.980898,30.416671,2025-12-05 23:50:09,2025-12-05 23:50:09
2022,CN,420000,429005,429005,district,429005,湖北省,潜江市,广华寺街道,,,,False,False,,,,,,2728,112.666286,30.463319,2025-12-05 23:50:09,2025-12-05 23:50:09
2023,CN,420000,429005,429005,district,429005,湖北省,潜江市,周矶管理区,,,,False,False,,,,,,2728,112.785657,30.463577,2025-12-05 23:50:09,2025-12-05 23:50:09
2024,CN,420000,429005,429005,district,429005,湖北省,潜江市,高场街道,,,,False,False,,,,,,2728,112.774574,30.407577,2025-12-05 23:50:09,2025-12-05 23:50:09
2025,CN,420000,429005,429005,district,429005,湖北省,潜江市,总口管理区,,,,False,False,,,,,,2728,112.890449,30.258095,2025-12-05 23:50:09,2025-12-05 23:50:09
2026,CN,420000,429005,429005,district,429005,湖北省,潜江市,运粮湖管理区,,,,False,False,,,,,,2728,112.58182,30.252044,2025-12-05 23:50:09,2025-12-05 23:50:09
2027,CN,420000,429005,429005,district,429005,湖北省,潜江市,园林街道,,,,False,False,,,,,,2728,112.910007,30.376965,2025-12-05 23:50:09,2025-12-05 23:50:09
2028,CN,420000,429005,429005,district,429005,湖北省,潜江市,白鹭湖管理区,,,,False,False,,,,,,2728,112.715593,30.178757,2025-12-05 23:50:09,2025-12-05 23:50:09
2029,CN,420000,429005,429005,district,429005,湖北省,潜江市,竹根滩镇,,,,False,False,,,,,,2728,112.979245,30.471601,2025-12-05 23:50:09,2025-12-05 23:50:09
