id,name,city_name,district_name
30612,赛格国际购物中心,西安市,雁塔区
30613,金莎国际购物广场,西安市,雁塔区
30614,金鹰国际购物中心,西安市,雁塔区
30615,银泰城,西安市,雁塔区
30617,龙湖西安曲江天街,西安市,雁塔区
30787,王府井百货,西宁市,城中区
30796,万达广场(二期),西宁市,城北区
30797,万达广场,西宁市,城北区
30800,大堡子商城,西宁市,城北区
30802,日升购物中心,西宁市,城北区
30803,朝阳印象沉浸式商业广场,西宁市,城北区
30818,西宁海湖万达广场,西宁市,城西区
30820,西宁王府井大象城购物中心,西宁市,城西区
31040,万达广场,哈尔滨市,南岗区
31041,凯德广场·学府,哈尔滨市,南岗区
31042,勇超商场,哈尔滨市,南岗区
31043,南岗区大世界商城,哈尔滨市,南岗区
31044,和兴商厦,哈尔滨市,南岗区
31045,哈特购物广场,哈尔滨市,南岗区
31047,尚都购物广场,哈尔滨市,南岗区
31049,新吉购物中心,哈尔滨市,南岗区
31050,旅投·国展购物广场,哈尔滨市,南岗区
31051,松雷商业,哈尔滨市,南岗区
31052,百特佰永乐购物广场学府经典店,哈尔滨市,南岗区
31053,秋林人和地下商城,哈尔滨市,南岗区
31054,秋林公司,哈尔滨市,南岗区
31055,红博中央公园,哈尔滨市,南岗区
31056,红博会展购物广场,哈尔滨市,南岗区
31057,红博广场,哈尔滨市,南岗区
31058,艺汇家城市广场,哈尔滨市,南岗区
31061,跨越新天地购物广场,哈尔滨市,南岗区
31062,远大购物中心,哈尔滨市,南岗区
31063,里道斯国际大厦,哈尔滨市,南岗区
31064,金爵万象商业广场,哈尔滨市,南岗区
31157,万宝商场,哈尔滨市,松北区
31160,哈尔滨松北区观江国际购物中心,哈尔滨市,松北区
31161,哈尔滨融创茂,哈尔滨市,松北区
31162,松北购物中心,哈尔滨市,松北区
31163,枫叶小镇奥特莱斯,哈尔滨市,松北区
31167,融创广场,哈尔滨市,松北区
31174,五禾商场,哈尔滨市,道外区
31175,保温城,哈尔滨市,道外区
31178,名优城,哈尔滨市,道外区
31179,哈尔滨华南城B区,哈尔滨市,道外区
31180,哈尔滨华盛奥特莱斯,哈尔滨市,道外区
31183,温州批发城,哈尔滨市,道外区
31185,生活汇·购物公园,哈尔滨市,道外区
31186,百盛购物中心,哈尔滨市,道外区
31187,益华商场(三棵树大街),哈尔滨市,道外区
31189,道外区太平桥百盛A(3座),哈尔滨市,道外区
31190,金蟾商厦,哈尔滨市,道外区
31191,金龙商厦,哈尔滨市,道外区
31192,青龙商贸城B栋,哈尔滨市,道外区
31193,馨苑购物中心,哈尔滨市,道外区
31194,上海沙龙,哈尔滨市,道里区
31195,中央商城,哈尔滨市,道里区
31196,凯德广场(埃德蒙顿路),哈尔滨市,道里区
31199,卓展购物中心(安红街),哈尔滨市,道里区
31200,卓展购物中心B座,哈尔滨市,道里区
31201,和泰广场,哈尔滨市,道里区
31202,哈尔滨印象城,哈尔滨市,道里区
31205,康氏购物·民生广场,哈尔滨市,道里区
31206,新盛隆,哈尔滨市,道里区
31207,松雷何所有,哈尔滨市,道里区
31208,潮人广场,哈尔滨市,道里区
31210,百盛购物中心,哈尔滨市,道里区
31211,秀龙商厦,哈尔滨市,道里区
31212,远大购物中心,哈尔滨市,道里区
31214,金安国际购物广场,哈尔滨市,道里区
31215,金帝商城,哈尔滨市,道里区
31216,铜锣湾广场,哈尔滨市,道里区
31217,银泰城·悦街,哈尔滨市,道里区
31218,银泰城购物中心,哈尔滨市,道里区
31308,万达广场,大庆市,萨尔图区
31310,中央商城(纬六路),大庆市,萨尔图区
31311,大埠同商城,大庆市,萨尔图区
31312,大庆百货大楼,大庆市,萨尔图区
31315,天桥百货大楼,大庆市,萨尔图区
31316,天马商场,大庆市,萨尔图区
31317,康弘兴业商场,大庆市,萨尔图区
31318,新东风购物广场,大庆市,萨尔图区
31319,新天地休闲购物广场,大庆市,萨尔图区
31320,毅腾商都购物中心,大庆市,萨尔图区
31321,温馨四季名店,大庆市,萨尔图区
31324,金田商场,大庆市,萨尔图区
31325,香榭丽购物中心,大庆市,萨尔图区
31326,万达广场,大庆市,让胡路区
31327,华峻生活广场,大庆市,让胡路区
31329,唐人生活广场,大庆市,让胡路区
31330,四季商城,大庆市,让胡路区
31331,建华商贸城,大庆市,让胡路区
31333,新潮国际购物中心,大庆市,让胡路区
31334,新玛特,大庆市,让胡路区
31336,生活楼,大庆市,让胡路区
31337,西城购物中心,大庆市,让胡路区
31338,让胡路商场,大庆市,让胡路区
31340,阳光商都,大庆市,让胡路区
31341,鸿运购物中心,大庆市,让胡路区
31425,8090地下商场,牡丹江市,西安区
31427,8090时尚广场,牡丹江市,西安区
31429,东方源地下商贸城(祥和大厦东),牡丹江市,西安区
31431,大商集团百货大楼,牡丹江市,西安区
31432,帅千广场,牡丹江市,西安区
31434,朝鲜民族百货广场,牡丹江市,西安区
31435,波斯特,牡丹江市,西安区
31436,波斯特活力城,牡丹江市,西安区
31437,海浪小区百货商场,牡丹江市,西安区
31438,金街商城,牡丹江市,西安区
