change_type,mall_code,name,old_category,new_category,old_level,new_level,reason
category,MALL_F1487FC3,金佳田商场,department_store,shopping_mall,,,typecode_0601
category,MALL_10720DF1,鼎盛购物广场(肇州县物价局东),department_store,shopping_mall,,,keyword_shopping
category,MALL_17A93F42,中央商城(建设路),department_store,shopping_mall,,,keyword_shopping
category,MALL_D7696196,华夏商场,department_store,shopping_mall,,,typecode_0601
category,MALL_FD99ACAF,松江明珠购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_D42068D6,金域广场购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_8EF4ABA5,中央商城(纬六路),department_store,shopping_mall,,,keyword_shopping
category,MALL_2F3EA8CA,大埠同商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_3C0AC859,天马商场,department_store,shopping_mall,,,typecode_0601
category,MALL_F9B91C76,康弘兴业商场,department_store,shopping_mall,,,typecode_0601
category,MALL_35D59917,温馨四季名店,department_store,shopping_mall,,,typecode_0601
category,MALL_69FADE2F,金田商场,department_store,shopping_mall,,,typecode_0601
category,MALL_D3F3D6C0,华峻生活广场,community_mall,lifestyle_center,,,keyword_lifestyle
category,MALL_D40AB593,唐人生活广场,community_mall,lifestyle_center,,,keyword_lifestyle
category,MALL_1C05F356,四季商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_8B16A505,建华商贸城,department_store,shopping_mall,,,keyword_shopping
category,MALL_972BA177,生活楼,department_store,lifestyle_center,,,keyword_lifestyle
category,MALL_59CFE995,让胡路商场,department_store,shopping_mall,,,typecode_0601
category,MALL_2F3800A3,阳光商都,department_store,shopping_mall,,,typecode_0601
category,MALL_E3AFC7FA,万城华府商圈,department_store,shopping_mall,,,keyword_shopping
category,MALL_87BC0B03,华发商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_3AE41D6D,卧里屯商场,department_store,lifestyle_center,,,keyword_lifestyle
category,MALL_7ED80542,大庆乙烯商场,department_store,shopping_mall,,,typecode_0601
category,MALL_2D668E6E,恒大商业广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_F4AF7C35,盛景商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_2AB45967,蓝岛商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_D3D5F6C1,九龙购物,department_store,shopping_mall,,,keyword_shopping
category,MALL_18E2AAE0,亨源商贸城,department_store,shopping_mall,,,keyword_shopping
category,MALL_7A0AE3EA,兴贸商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_CE74E30F,天府商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_5ED26E94,束兰商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_546A8162,温州商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_5EE92300,金街商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_B1E3FAEE,阳阳综合商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_8E3ABD5D,东一商场,department_store,shopping_mall,,,typecode_0601
category,MALL_B9C236BF,东一地下商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_7C60BC70,东北亚商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_0A313110,东大劝业场,department_store,shopping_mall,,,typecode_0601
category,MALL_88EC4216,东方曼哈顿商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_1BC1D757,劝业场,department_store,shopping_mall,,,typecode_0601
category,MALL_6BBD93FC,国贸商城(东一条路),department_store,shopping_mall,,,keyword_shopping
category,MALL_75AFDF74,夏威夷地下商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_BE8E9E72,牡丹江市城投集团太平路商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_B4865729,凯升商场,department_store,shopping_mall,,,typecode_0601
category,MALL_FAB27E45,商都门市房,department_store,shopping_mall,,,typecode_0601
category,MALL_3C278FD2,地下商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_8FCE3D62,宝利商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_CE3E2498,民族商场,department_store,shopping_mall,,,typecode_0601
category,MALL_D7EAF316,渤海商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_462D4A0D,名都商业城,department_store,shopping_mall,,,keyword_shopping
category,MALL_1B7A3522,广源商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_218B8FA1,时代购物广场(站前大街),department_store,shopping_mall,,,keyword_shopping
category,MALL_1AF42B88,碧海蓝天购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_D0514CB2,俄罗斯商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_56BF027C,威虎山商厦(海林市财政局西南),department_store,shopping_mall,,,typecode_0601
category,MALL_29E0E71E,富强商场,department_store,shopping_mall,,,typecode_0601
category,MALL_E66DD953,综合商场,department_store,shopping_mall,,,typecode_0601
category,MALL_E2B88F47,金街购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_3DFA3ECD,金诚地下商场,department_store,shopping_mall,,,typecode_0601
category,MALL_36E550AA,金龙商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_B599BBCA,东辰商品城,department_store,shopping_mall,,,keyword_shopping
category,MALL_0E26E069,中俄商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_8357CD80,凯华秋林商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_6DCEF0C3,山城路地下商场,department_store,shopping_mall,,,keyword_shopping
category,MALL_8C58BA6E,广场地下商场,department_store,shopping_mall,,,keyword_shopping
category,MALL_B6E95BFF,旭升国际商厦(文化街),department_store,shopping_mall,,,typecode_0601
category,MALL_568AFFEB,海天市场,department_store,shopping_mall,,,typecode_0601
category,MALL_9D35AD89,罗斯帝国俄罗斯商品集散中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_5356E578,美奇达商场,department_store,shopping_mall,,,typecode_0601
category,MALL_B148B32E,裕盛国际商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_5428CB6A,8090地下商场,department_store,shopping_mall,,,typecode_0601
category,MALL_4380C0C7,东方源地下商贸城(祥和大厦东),department_store,shopping_mall,,,keyword_shopping
category,MALL_6EC9460B,帅千广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_243188AC,金街商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_3C06B042,中心商场,department_store,shopping_mall,,,keyword_shopping
category,MALL_13CF2778,大有广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_8A750655,乐松广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_31AB39AC,兰西一百,department_store,shopping_mall,,,typecode_0601
category,MALL_CAACED5E,兰西中央商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_84B58AED,华晨商都,department_store,shopping_mall,,,typecode_0601
category,MALL_8F786DBF,金地购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_5A7C012B,中兴春天,department_store,shopping_mall,,,typecode_0601
category,MALL_CD497D45,中央商城里,department_store,lifestyle_center,,,keyword_lifestyle
category,MALL_EADD84AE,华辰商都,department_store,shopping_mall,,,typecode_0601
category,MALL_93465FC8,哈哈商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_5E127B10,永安商贸楼,department_store,shopping_mall,,,typecode_0601
category,MALL_E0482D90,绥化一百,department_store,shopping_mall,,,typecode_0601
category,MALL_C2272805,绥化商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_DF64A42D,绥化正大商场,department_store,shopping_mall,,,typecode_0601
category,MALL_DF607548,衣家购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_9B8BA7EF,阳光购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_2E90E8FD,阳光购物广场财富中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_AE38924F,世福汇休闲购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_0CE4CCE4,安达鸿晟商场,department_store,shopping_mall,,,typecode_0601
category,MALL_D5A5DD7A,海达商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_460D7AA3,金尚购物,department_store,shopping_mall,,,keyword_shopping
category,MALL_9BF392AF,隆美百汇购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_DF892CB6,同源商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_A27533F0,同源商都,department_store,shopping_mall,,,typecode_0601
category,MALL_E57EF0B6,德鑫商场,department_store,shopping_mall,,,typecode_0601
category,MALL_48AFEB59,新世纪购物广场(东商业街),department_store,shopping_mall,,,keyword_shopping
category,MALL_50CA63EE,时代广场(政府路),department_store,shopping_mall,,,keyword_shopping
category,MALL_3DA14483,雅典购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_6CF5AC92,明水商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_00844C9B,中央商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_2A323521,华辰购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_D3B37CA4,华鑫商贸购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_F1AF94AC,望奎县晟大时代购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_497FB944,温州批发城,department_store,shopping_mall,,,keyword_shopping
category,MALL_1316C953,生资第一商场,department_store,shopping_mall,,,typecode_0601
category,MALL_AE22D2E7,生资第四商场,department_store,shopping_mall,,,typecode_0601
category,MALL_D88BF033,鑫缘商都,department_store,shopping_mall,,,typecode_0601
category,MALL_99BDCA3C,银座商都,department_store,shopping_mall,,,typecode_0601
category,MALL_DCB0BD88,北辰商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_090CA661,千色名品广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_44A9F11B,合记商场,department_store,shopping_mall,,,typecode_0601
category,MALL_B5920510,海伦市银都购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_D0D3AE50,海兴供销一百,department_store,shopping_mall,,,typecode_0601
category,MALL_36550D7D,盛和春天购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_EF467565,四百商场,department_store,shopping_mall,,,typecode_0601
category,MALL_A98394F2,天宇商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_9861854D,温州商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_120A3CDC,阳光时尚地下商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_12279753,阳光时尚购物,department_store,shopping_mall,,,keyword_shopping
category,MALL_6F93A9D8,阳光购物商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_73EC3AD3,中央商城(正阳大街),department_store,shopping_mall,,,keyword_shopping
category,MALL_3E0E239E,仁和商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_BF843D5E,佳和商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_17C66A6D,新时代购物商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_9935E9A7,新纪元商贸城,department_store,shopping_mall,,,keyword_shopping
category,MALL_EF60F626,正阳明珠,department_store,shopping_mall,,,typecode_0601
category,MALL_06CF3703,荣兴商场,department_store,shopping_mall,,,typecode_0601
category,MALL_9501ABC3,铜锣湾名品购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_1272018E,龙升商场,department_store,shopping_mall,,,typecode_0601
category,MALL_C91A614A,中央商城(中央大街),department_store,shopping_mall,,,keyword_shopping
category,MALL_67DEB7D7,华夏商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_444FF2F3,壹言大家庭,department_store,shopping_mall,,,typecode_0601
category,MALL_4DF4DCBF,青冈县商贸城,department_store,shopping_mall,,,keyword_shopping
category,MALL_44954654,中俄商厦(长明街),department_store,shopping_mall,,,typecode_0601
category,MALL_31442106,中联商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_6AC43257,群星商场,department_store,shopping_mall,,,typecode_0601
category,MALL_40D00DFB,东方红一商店楼,department_store,shopping_mall,,,typecode_0601
category,MALL_B1531E10,兴旺商场,department_store,shopping_mall,,,typecode_0601
category,MALL_29A91DBE,新世纪超市,department_store,shopping_mall,,,typecode_0601
category,MALL_33511C4C,虎林市购物中心,department_store,shopping_mall,,,keyword_shopping
category,MALL_776C34FB,虎林市金街地下购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_140EB1FD,迎春商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_16E2D916,供销商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_A2DF0090,工商行商品楼,department_store,shopping_mall,,,typecode_0601
category,MALL_702ED067,金源商厦,department_store,shopping_mall,,,typecode_0601
category,MALL_2E6060BF,金街地下购物广场,department_store,shopping_mall,,,keyword_shopping
category,MALL_18E7B788,外埠商场,department_store,shopping_mall,,,typecode_0601
category,MALL_5CFC382D,天桥商场,department_store,shopping_mall,,,typecode_0601
category,MALL_A1429EB6,宏博地下商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_CC0B8312,广源城,department_store,shopping_mall,,,keyword_shopping
category,MALL_ACF3D8A1,广益城,department_store,shopping_mall,,,keyword_shopping
category,MALL_52C795D1,广益街地下商贸城(3号口),department_store,shopping_mall,,,keyword_shopping
category,MALL_1A0D1DBA,金龙大厦,department_store,shopping_mall,,,typecode_0601
category,MALL_E53E9E65,兴山里广场,shopping_mall,lifestyle_center,,,keyword_lifestyle
category,MALL_E6986134,经纬商贸城,department_store,shopping_mall,,,keyword_shopping
category,MALL_3899540B,兴汇大世界商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_6DC57DC0,宏泰东北亚商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_4A762604,温州商城,department_store,shopping_mall,,,keyword_shopping
category,MALL_CE819BBE,北极商贸,department_store,shopping_mall,,,typecode_0601
